1503701505903,25, 6, 0, 2, 17, 3, -1, 22
1503701505919,-7, 12, 4, -7, -14, -10, -4, -2
1503701505926,14, 6, -1, -6, -17, -8, -4, 9
1503701505934,2, -3, -1, 4, -5, 4, 2, 6
1503701505950,8, -10, -3, -19, -43, -8, -5, -26
1503701505956,-12, -15, -5, 4, 13, -19, -8, -18
1503701505963,3, 10, -6, -2, -10, -5, 1, 3
1503701505979,0, 8, 3, -1, -4, -5, -5, -2
1503701505986,1, 15, -2, -1, -3, -3, -3, -10
1503701505994,-2, -3, -8, -2, -12, 3, 7, 11
1503701506001,-2, 7, 4, 5, 11, 10, 9, -14
1503701506018,16, 1, -3, -3, -8, -3, 4, 9
1503701506024,-1, -19, -3, -2, 2, 9, 0, 3
1503701506039,-2, 0, 5, 5, -2, -6, -8, -8
1503701506046,-16, -23, -9, -2, -12, -8, -6, -13
1503701506054,-20, -5, 5, -3, -18, -5, -2, 0
1503701506061,-4, 3, 3, 0, 3, -11, -2, -6
1503701506076,-5, -18, -10, -6, -3, -2, -2, 5
1503701506085,8, 13, -1, 0, 3, 10, 4, 12
1503701506099,8, 8, -5, -3, 1, 4, 1, -25
1503701506106,-15, -13, 3, 4, 0, -1, 0, 2
1503701506114,-1, 10, 0, 0, 5, 2, -2, -11
1503701506121,10, 16, 3, 6, 16, 2, -3, 11
1503701506136,7, 15, 9, 5, 25, 11, 1, 6
1503701506143,-9, -8, 0, -4, -2, -3, 0, 20
1503701506160,-18, -19, -11, -4, -4, -1, 3, 32
1503701506166,2, -7, -4, -4, -3, -4, 0, -7
1503701506174,-18, -1, 5, 3, 0, 0, -3, -10
1503701506181,6, 11, 9, -1, -2, -1, -4, -4
1503701506196,6, 4, -2, 1, 0, -1, -1, -7
1503701506203,2, 1, -4, -1, 0, -1, -1, -11
1503701506219,-4, 16, 5, -1, 5, -1, -1, -8
1503701506227,0, 8, -4, 1, -2, 2, -4, 3
1503701506234,-7, -4, -1, -2, -8, -2, -3, 1
1503701506241,-6, -5, -1, -4, -6, -8, 1, 9
1503701506264,-16, -5, -1, 2, 11, 8, 1, 4
1503701506265,-4, -12, -4, 0, -1, -3, -3, -4
1503701506279,0, -13, -2, 2, 3, 1, 2, -2
1503701506286,-7, -1, 1, -2, 1, -2, -3, -15
1503701506294,5, 2, 5, 2, 4, 3, -2, -6
1503701506301,-2, -10, -4, -1, -1, 1, 2, 6
1503701506319,4, 11, 7, 1, 3, -2, -2, 4
1503701506323,4, 7, 2, 0, 2, 2, 0, -4
1503701506339,5, -6, -1, -3, -1, 3, -2, -8
1503701506346,-6, 1, 1, -1, -7, -3, -3, -8
1503701506354,9, 3, -4, -2, -1, 1, 1, 7
1503701506361,5, 10, -2, -1, -5, -1, -3, -3
1503701506377,-6, -1, -1, -1, -3, -4, -1, 2
1503701506384,4, -3, -1, 2, 0, -4, -6, -21
1503701506399,3, 11, -9, -2, 4, 2, -4, -4
1503701506406,8, 0, 0, -2, 0, 2, 2, -1
1503701506414,-3, -6, -2, 2, -6, -3, 0, 10
1503701506421,-8, -4, 7, -2, 2, -1, 1, 5
1503701506437,4, 1, 3, 2, 3, 1, 5, 17
1503701506443,0, -6, -7, -3, -4, -1, -2, -2
1503701506459,0, -11, 2, 0, -2, 0, 2, 2
1503701506466,0, -24, -11, -4, -4, 0, 0, 4
1503701506474,4, 8, 2, 2, 3, 0, 0, 3
1503701506489,-2, 3, 8, 2, 2, -1, -1, 6
1503701506496,10, 20, 14, 6, -10, -7, -2, -8
1503701506503,-8, 2, -6, 2, 9, 1, 0, 5
1503701506521,-2, -3, -2, -3, -3, -1, 1, -1
1503701506526,12, -7, -4, 0, 0, 0, -3, -3
1503701506534,-3, -19, -5, 1, 5, 3, 0, 1
1503701506549,-10, -5, -8, -4, -1, 3, 2, -4
1503701506557,-3, 15, 13, 8, 8, 0, -1, -12
1503701506563,-3, 4, 4, 2, -4, 1, 0, 13
1503701506579,-6, -30, -7, -8, -3, -1, -2, -17
1503701506587,2, 2, 5, -6, -6, -5, 4, 14
1503701506594,-5, -5, -9, -9, 4, -1, -1, 2
1503701506608,-8, 12, 8, 5, 18, 9, 5, 8
1503701506616,-3, -14, -11, -3, -1, 0, -1, -9
1503701506624,8, 21, 13, 5, -2, 0, 1, -5
1503701506639,2, 9, 1, 7, -2, -2, -2, 4
1503701506646,-16, -17, -9, -4, -13, -6, -5, -3
1503701506655,5, -6, -2, 1, 1, -1, -2, -8
1503701506668,6, 11, -4, -1, -9, -6, -2, -6
1503701506676,-7, -10, -2, -1, -2, -2, 2, 9
1503701506677,-8, -3, -2, -4, -1, -1, -2, -5
1503701506683,2, -6, 3, 3, 9, -1, -5, -1
1503701506699,8, -10, -9, -4, -7, 0, -2, -1
1503701506706,-2, 3, 3, 0, 9, 3, 0, 3
1503701506714,-6, 6, 2, -1, -2, 0, -1, 2
1503701506729,16, 4, 1, 5, 3, -4, -2, 0
1503701506736,-6, 4, 1, -3, 0, -2, -1, 7
1503701506744,3, -11, -7, -5, -17, -5, -1, -4
1503701506759,6, 8, -12, -4, -3, 0, -2, 0
1503701506766,-3, 31, 5, 2, 3, 1, 0, -3
1503701506774,-4, -12, -11, -2, -3, -3, 0, -2
1503701506789,-7, -11, -6, -5, -1, -2, -2, -1
1503701506797,-11, 4, 9, -8, -3, 1, 3, -3
1503701506803,2, -2, 0, -3, -4, -2, -1, -1
1503701506821,-3, -2, 2, 5, 8, 3, -1, 0
1503701506827,5, 0, -6, 2, -4, 2, -4, -10
1503701506834,-3, 4, 6, -7, -5, -3, 0, -18
1503701506849,-13, -9, 3, 3, -2, -2, -1, -4
1503701506857,11, 2, 1, 5, -7, 2, 0, 5
1503701506864,7, 8, -9, -4, -3, -3, -3, -12
1503701506879,-13, 3, 6, 4, 5, 1, 0, 3
1503701506886,7, 1, 5, 0, 4, 3, 1, -7
1503701506901,-3, -1, 3, 0, 4, 0, 1, 15
1503701506908,-20, -30, -9, -8, -2, -1, 0, -3
1503701506917,4, -2, -7, 7, 20, 5, -2, -10
1503701506924,1, 2, 1, -1, -2, -1, 5, 13
1503701506939,15, 1, -2, -2, -7, -7, -4, 9
1503701506946,20, 18, 3, -2, 1, -2, 0, 15
1503701506962,2, 3, 4, -1, -5, -5, -1, -10
1503701506969,-4, -7, -9, -9, -11, -6, -1, 0
1503701506977,0, 5, 5, -4, -3, -1, 0, 8
1503701506984,-6, 5, -3, 2, 1, 0, 1, 12
1503701507000,4, 25, 5, 3, -2, 0, -5, -19
1503701507007,-5, -6, -6, -5, -1, -2, -1, -2
1503701507014,-8, -16, -6, -4, 0, 0, -3, -1
1503701507030,2, -1, 5, 1, 7, 1, 0, -1
1503701507037,-1, -2, -1, 1, 7, 0, 0, 1
1503701507044,-1, -9, -4, -5, -11, -3, -2, -4
1503701507060,5, -14, -6, 7, 7, -1, -1, 0
1503701507067,-7, -7, 3, 1, 5, 0, -2, -1
1503701507074,-6, -24, 4, 0, -4, 1, -1, -2
1503701507091,4, 0, 0, -3, -2, 1, 0, -3
1503701507105,4, 22, 6, -1, -1, -1, 1, -1
1503701507119,-7, -1, 0, 0, -7, 2, 0, 1
1503701507127,4, -3, 3, 8, 5, 3, -5, -26
1503701507134,-6, 4, -3, -3, -4, -5, 0, 4
1503701507149,-12, -13, -13, -7, 1, -9, 2, 1
1503701507161,7, 9, 9, 6, 2, 5, -3, -3
1503701507164,-7, -26, -3, -1, -8, 0, -1, 0
1503701507180,-11, 0, -7, -2, -5, -2, 2, 4
1503701507186,-7, -13, 7, 24, 9, 4, -1, -1
1503701507194,-12, -9, 3, -22, -19, -11, -4, -2
1503701507209,-2, 3, -6, -29, -34, -4, -1, 1
1503701507216,-24, -24, -4, -10, 4, -9, -3, 0
1503701507217,8, 14, 6, 30, 24, 12, 3, 7
1503701507227,0, 4, 0, 11, -14, -3, -1, 3
1503701507239,0, 2, -3, -17, -39, -12, -1, 1
1503701507246,1, 5, 1, 1, 10, 3, 1, 1
1503701507254,-5, -3, -4, 11, 53, 7, 1, -2
1503701507269,-2, -14, -3, -7, 22, 1, -1, -1
1503701507276,-2, -7, -3, -6, -23, -3, -1, -3
1503701507283,-8, -2, -8, -11, -14, -4, -1, 0
1503701507300,-25, -5, 3, -4, 11, 4, 1, -3
1503701507306,-15, 10, 3, 5, 10, -3, -3, -13
1503701507314,6, 9, -4, -8, -10, -5, 0, 3
1503701507329,12, 28, 6, 1, -3, 3, 1, 2
1503701507337,34, 9, -7, -9, -11, -5, -3, 2
1503701507344,6, 13, 12, 3, 6, 0, -1, 2
1503701507359,-2, -7, -7, 1, 1, -3, -2, -2
1503701507367,18, 19, 3, -1, -1, 0, 0, 2
1503701507381,-13, -13, 6, 4, 3, 2, -1, 1
1503701507390,-10, -23, -7, -1, -2, -1, -1, 0
1503701507397,-8, -4, -9, -5, -3, 0, 3, 1
1503701507411,-2, -9, 0, 3, 4, 2, 1, 1
1503701507419,-1, 16, -1, -3, -8, -3, -3, -3
1503701507420,-5, 0, 6, 9, 14, 3, -2, -6
1503701507426,-4, -12, -7, -3, -5, 0, -4, -8
1503701507448,-6, -6, 2, -1, -9, -3, -3, -3
1503701507449,-3, -1, -5, -1, -11, 1, -1, 1
1503701507464,2, -5, -1, 3, 17, 0, -1, -6
1503701507471,4, -7, -2, -2, -9, -2, -1, 2
1503701507479,6, 0, 1, 0, 7, -5, 0, 1
1503701507486,-4, -7, -6, -3, -2, -4, -2, -1
1503701507501,3, -6, 4, -4, -5, 1, 1, 5
1503701507509,6, 6, -6, -2, 9, -4, -1, 4
1503701507517,7, 8, -1, -5, -9, -5, -2, 0
1503701507531,1, 6, 6, 6, 27, 17, 2, 13
1503701507540,2, -4, -9, -7, -14, -2, -4, 2
1503701507546,5, 16, -6, -4, 1, -3, 1, 3
1503701507561,-14, -16, -1, -1, 9, -2, -2, -4
1503701507569,7, -18, 2, 5, -7, -4, -2, -8
1503701507576,9, 8, -3, 0, 5, 0, 0, 2
1503701507577,3, 12, 14, 4, -4, 0, 1, 5
1503701507593,-13, -8, -4, -1, 4, 1, -3, -14
1503701507599,18, 31, 10, -3, -12, -10, -1, 6
1503701507606,-67, -38, -10, -7, -34, -9, -1, 8
1503701507621,-15, 8, -7, -2, 0, 0, -3, -11
1503701507629,14, -26, 9, 0, 4, -3, -4, -7
1503701507637,-5, -6, -4, -6, -7, 1, -1, -3
1503701507651,19, 29, -2, 2, 6, 0, -1, 6
1503701507660,8, 23, 7, 3, 3, 2, 0, 1
1503701507666,-10, 0, 0, -2, 3, -2, -1, -3
1503701507681,-6, -40, -17, -2, -5, -1, -2, -2
1503701507688,-3, -5, -4, -3, -25, -8, -3, -2
1503701507696,0, 0, -3, 8, 13, 5, -2, 1
1503701507711,15, 4, 6, 2, 17, -2, -2, 0
1503701507719,-3, 14, 8, 23, 44, 17, 7, 7
1503701507727,-4, 20, 22, 11, 22, 3, 1, 1
1503701507741,-5, -18, -7, -15, -20, -4, -4, -7
1503701507748,3, 6, -5, -6, -20, -4, 2, -6
1503701507756,0, 12, 12, 3, 4, -6, -5, -7
1503701507771,6, -18, -13, -13, -23, -7, 0, -4
1503701507779,0, -13, -6, -1, -3, 0, -4, -5
1503701507786,-1, 20, 8, 1, 3, 0, -1, 4
1503701507801,7, 3, -5, -9, -22, -8, -2, -5
1503701507808,2, -13, -8, 0, 3, 3, -4, -2
1503701507817,5, 19, 3, -5, -11, -2, 1, 3
1503701507835,-5, -14, -14, -13, -15, -1, 1, 3
1503701507840,-13, -8, 5, 10, 11, 6, 1, -2
1503701507846,0, -4, -2, -2, 4, 4, 0, 2
1503701507862,5, 1, -1, -4, -5, -5, 0, 0
1503701507869,-4, -2, 6, 6, 5, 3, -1, 1
1503701507877,0, -6, -7, 0, -11, -8, -3, -2
1503701507894,-1, 0, 0, 7, 6, 2, -3, 0
1503701507904,-5, -3, 1, 6, 5, 2, 3, 0
1503701507906,-4, 14, 5, 2, 4, -5, -3, -3
1503701507921,-7, 12, 10, -7, -9, -2, 0, 2
1503701507929,18, -13, -5, 0, 4, 2, 2, 1
1503701507937,1, -36, -16, -9, -5, -3, 0, 2
1503701507951,-20, -15, -19, -4, 3, -2, -2, -13
1503701507961,8, 15, 0, -2, -1, 0, 1, 6
1503701507966,1, 18, 2, -4, 0, -1, -1, 2
1503701507981,1, -1, -1, -1, -6, -2, 0, -4
1503701507988,5, 5, 6, 2, 3, 0, 0, 2
1503701507997,0, -4, 0, -3, 1, 2, 0, -5
1503701508011,4, 1, 5, 6, 74, -4, 1, -1
1503701508019,2, 6, 0, -1, -18, -1, -1, 1
1503701508032,11, 20, 2, -8, -20, -1, 0, 2
1503701508041,0, 11, 1, -1, -10, -6, -1, 3
1503701508048,-3, -2, -3, -2, -14, 0, -1, -2
1503701508056,11, 7, -3, 4, 14, -1, -4, -2
1503701508071,-7, -22, -11, 0, 2, -1, -4, -7
1503701508079,-5, -8, -5, -8, 4, 3, 0, 2
1503701508086,7, 3, -2, 0, -8, -1, 0, 0
1503701508101,-13, -13, 0, 2, 2, 2, -1, -4
1503701508108,5, 13, 10, -4, -20, 0, -1, -1
1503701508116,-7, -4, -3, -2, -6, 0, -2, -6
1503701508131,-10, -3, 12, 2, -6, 4, 0, -2
1503701508139,-1, 3, -2, -3, -5, -4, -1, -4
1503701508146,-10, 4, 1, 4, 0, -1, -1, 1
1503701508161,-6, -6, -1, -3, -4, 0, 1, 4
1503701508168,4, -12, -6, -1, -2, -7, 0, 3
1503701508176,0, -3, -1, -2, 3, -1, -1, 1
1503701508191,4, 4, 0, 1, -5, -4, -2, 1
1503701508199,5, -3, 0, 0, 4, -1, -2, -5
1503701508206,1, 8, 1, -1, -5, 0, -1, -2
1503701508221,2, 3, 1, -1, 1, -2, -4, -5
1503701508228,4, 3, 0, 1, -3, 1, -1, 0
1503701508237,-4, -2, -5, -2, 1, 3, -2, 3
1503701508251,-7, 0, -2, -4, 0, -1, -1, 0
1503701508259,-4, -7, -1, -1, -1, 0, -1, -2
1503701508267,-3, 8, 10, 3, 1, 2, -2, -1
1503701508281,-1, -1, 2, -3, -3, -1, 1, 2
1503701508288,-7, -22, -4, 0, -1, 3, -1, -2
1503701508296,4, 3, 1, 0, -1, -1, 2, 3
1503701508311,14, 4, -6, -1, 0, -3, 0, 1
1503701508319,-8, -10, -10, -1, 6, -1, 1, -9
1503701508333,0, -9, -6, -4, -3, -3, -1, 1
1503701508341,2, 1, 2, 3, 3, 1, -2, 0
1503701508348,4, 3, 2, -3, -1, -2, 0, 2
1503701508363,-3, -1, 8, 2, -1, -1, 0, 1
1503701508371,-5, 2, -2, 1, 1, 1, -2, -2
1503701508379,-5, 3, -1, -1, -2, 0, 1, 2
1503701508393,0, -11, -3, 2, 0, -1, -1, -2
1503701508401,1, 3, 0, -2, 0, -2, -2, 0
1503701508408,2, 10, 3, -1, 0, 1, 1, -11
1503701508423,5, -4, -2, -1, -1, 1, -1, -2
1503701508431,-8, -4, -1, -4, -4, -3, -2, -1
1503701508439,-1, 4, 1, -1, -2, -2, 0, -2
1503701508453,-3, -14, -1, 3, 2, 0, -2, -3
1503701508463,3, -8, -8, -1, -4, -3, 0, 0
1503701508468,2, 5, -2, -3, -3, -1, 1, 1
1503701508484,-12, -6, -6, -5, -3, 1, 0, -5
1503701508491,13, 7, -2, -2, -6, 2, 1, 3
1503701508499,10, 10, 5, -2, 2, 0, 0, 3
1503701508513,-17, -24, -2, -3, -8, -3, -3, -4
1503701508521,-3, -4, -6, -6, -2, -1, 0, 2
1503701508529,3, 14, 5, 4, 8, 4, 0, 0
1503701508543,-4, 4, 10, -2, -1, -2, 0, -3
1503701508551,2, 9, 3, 0, -1, -1, 2, 3
1503701508559,-3, 1, 5, 2, 2, 1, -2, -1
1503701508573,4, 4, -4, -5, 1, -2, -2, -6
1503701508581,7, 1, -3, 0, -1, 0, -1, 0
1503701508588,0, 0, -1, 3, 2, -4, -1, -2
1503701508603,-5, -11, -5, -3, -2, -2, -1, 2
1503701508611,-1, 3, 0, 1, 1, 1, -2, 3
1503701508619,1, 3, 1, 0, 11, 8, 1, 0
1503701508633,4, 3, -5, -2, -2, 1, 2, 2
1503701508641,-10, -8, -10, -3, -4, -4, -3, -2
1503701508648,0, 0, 0, -2, -2, 0, 0, -5
1503701508664,-13, 8, 1, 0, -2, -3, -3, 1
1503701508671,-7, -9, 5, 1, -2, -2, 0, 6
1503701508679,5, -3, -6, -3, -3, -3, 1, -11
1503701508693,4, -1, -3, -2, 0, -2, -1, 2
1503701508701,14, 4, 1, 0, -3, 0, 0, 2
1503701508708,-3, -14, -4, -2, 0, 1, -1, 1
1503701508724,8, -1, 1, 0, -3, 0, -3, -8
1503701508731,3, 13, 4, 2, 1, 0, -3, -1
1503701508739,23, -15, 2, 4, 1, 0, 0, 7
1503701508753,0, -24, -10, -7, -3, -1, -3, -1
1503701508761,9, -6, -4, 0, 0, 1, -2, -8
1503701508768,-8, -1, -1, -2, -2, 1, 1, 4
1503701508769,-11, -8, -2, -2, -2, -3, -5, -8
1503701508783,-8, 15, 1, -1, -2, -2, 0, 4
1503701508791,-9, 7, -3, -4, -2, -3, -1, -4
1503701508799,-15, -7, -5, -5, -2, -3, 0, 2
1503701508813,-1, -4, -6, -2, 9, 4, -2, 4
1503701508821,-5, 4, 1, 3, 1, 1, 1, -7
1503701508828,15, -2, -5, -2, -9, -6, -1, 6
1503701508843,-7, -1, -2, -4, -7, -3, 0, -2
1503701508851,-3, 2, -2, -1, -5, 0, 1, -4
1503701508859,-5, 9, 6, 1, 1, -1, -2, -13
1503701508874,5, 8, 0, 0, -4, 0, 2, 13
1503701508881,-20, -11, 0, 0, 1, 1, -1, -4
1503701508889,-41, 3, 10, 1, 2, 0, -3, -20
1503701508903,15, 3, -6, -3, -4, -4, -1, 0
1503701508904,4, 9, 1, 0, 1, -1, -2, 0
1503701508912,-4, -1, -1, -2, -11, -5, 0, 3
1503701508919,-8, 5, -3, -2, 2, 5, 3, -11
1503701508934,-4, -2, 5, 3, 6, 1, -2, -3
1503701508942,13, -5, -5, -1, -4, -4, 0, 10
1503701508949,10, 4, 1, 3, 10, 5, 2, -6
1503701508966,3, 0, 2, 0, 0, 2, 1, 14
1503701508971,4, 1, -3, -6, -10, -4, -4, 9
1503701508979,-2, -5, -2, -4, -5, -4, -4, 4
1503701508993,-5, -12, -4, -2, 1, -2, -2, -5
1503701509001,-9, -12, -4, -3, -4, -5, -4, 2
1503701509008,5, 5, -4, -2, -1, 2, 4, 2
1503701509023,-3, -5, -1, -1, 0, -2, -1, -3
1503701509032,-2, -7, -4, 0, 1, -1, -1, -3
1503701509039,5, 8, -1, -1, -1, -1, -1, 3
1503701509053,4, -1, -4, -2, -3, -2, -4, -1
1503701509061,3, 8, 1, 0, 3, 5, -1, 6
1503701509070,3, 2, -4, -5, -7, -2, -1, -2
1503701509083,2, 1, 1, 14, 11, -4, 0, -2
1503701509091,-3, -1, 5, 0, -1, 2, 0, 1
1503701509099,18, 13, 7, 3, -1, 0, 3, 23
1503701509100,5, -1, -4, -9, -15, -8, -4, -6
1503701509113,-9, -14, 3, 4, 0, 2, 4, -17
1503701509121,-1, 4, -1, -3, 0, -1, 2, 8
1503701509128,-11, 14, 3, -1, 3, -1, 1, 21
1503701509143,6, 1, 0, -1, -1, 1, -3, 1
1503701509151,8, 1, -2, -5, 0, -1, 0, 4
1503701509159,-8, -10, -1, -8, -6, -3, -2, -5
1503701509173,15, 3, -2, -3, -14, -7, -18, -4
1503701509181,3, 6, 1, -3, 21, 1, -2, -9
1503701509188,2, -1, 3, 6, 9, 5, 6, 2
1503701509204,2, -1, 0, 1, -6, 0, 2, 0
1503701509211,-21, -10, 7, 5, 10, 2, 4, -1
1503701509219,25, -25, -21, -5, -4, -1, -6, -18
1503701509236,0, 4, 5, -1, -1, -2, -1, -4
1503701509237,3, -13, -21, -7, -6, -1, 0, 12
1503701509242,-21, 28, 13, 4, 4, 1, -2, -1
1503701509255,25, 0, -3, -1, -5, -5, -1, -14
1503701509263,19, 8, 5, 1, 7, -1, -1, -14
1503701509271,-1, 3, -4, 6, 19, 2, 3, 2
1503701509286,-5, -2, 4, 2, -5, -1, 0, 15
1503701509293,0, 1, 11, -4, -3, 3, 5, -8
1503701509302,-16, -11, -2, 1, 1, -4, -1, -10
1503701509315,18, 10, -5, -4, -1, 2, 1, 9
1503701509323,-7, -6, 0, -2, 6, 3, 5, 12
1503701509331,20, 23, 11, 0, -2, 0, -2, -3
1503701509346,-8, -19, -3, -3, -11, 0, -3, -5
1503701509353,-6, -10, -6, -1, -2, -5, -3, 3
1503701509361,-9, 10, 3, 7, -8, -1, 0, 15
1503701509376,-9, 2, -4, 5, 3, 0, 0, 0
1503701509383,-5, -5, -8, -8, -13, -7, -11, -15
1503701509391,2, 0, -5, -2, -3, -2, -2, -16
1503701509406,1, -7, 0, 8, -6, 2, 4, 8
1503701509413,-8, -5, 2, -1, 0, -2, -1, -3
1503701509421,5, 14, 4, -1, 12, 3, -2, 0
1503701509437,-2, 2, 5, 7, 10, -11, -1, 14
1503701509444,8, -6, -6, -7, -8, -5, 0, 4
1503701509451,-16, -3, -2, -2, -2, 3, -2, -4
1503701509469,-3, -6, 9, 3, 4, 0, 2, 1
1503701509473,15, -12, -9, -7, -17, 0, -3, -19
1503701509481,32, 4, -2, -1, 0, 2, -1, 1
1503701509495,-4, 1, 1, 0, 11, 4, 1, 1
1503701509505,-13, 4, 0, 4, 13, 4, 1, -12
1503701509511,13, -1, 2, 0, -1, 5, -3, -1
1503701509526,15, 4, -9, -7, 1, 2, 0, -18
1503701509534,-1, -2, -6, -7, -4, -2, -7, -5
1503701509541,10, -1, 18, 4, -7, -5, -5, 1
1503701509555,-10, -5, -2, -3, -4, -6, 1, 7
1503701509564,-17, -11, -8, -6, -5, -4, 2, 0
1503701509571,-23, 0, 7, 4, -6, -1, 1, 1
1503701509586,2, 2, -3, 1, 0, -2, 0, 9
1503701509593,1, -1, -3, 1, 4, 0, 0, -2
1503701509603,-26, -17, -6, -4, 3, -1, 3, 14
1503701509615,-2, 9, 1, 2, 1, -2, 0, 9
1503701509623,-13, 0, 4, -1, -4, -2, 2, 12
1503701509631,-8, -1, -4, 1, -13, -8, -4, -12
1503701509646,-2, -10, -6, -2, 0, 0, -2, -17
1503701509653,2, 8, 5, -2, 3, 2, 0, 1
1503701509661,11, 9, -2, 0, -2, 1, -2, -2
1503701509675,5, 5, -3, -3, -1, -1, -3, -5
1503701509683,-5, 6, 2, -1, 2, 1, 0, 6
1503701509691,-2, -12, -3, -1, 2, -2, 0, 2
1503701509706,8, 5, -1, 2, 18, 4, 1, 2
1503701509713,2, -5, -2, 0, 2, -1, -1, -2
1503701509714,-3, 4, 0, -7, 5, 2, 2, 0
1503701509721,-8, -4, -3, 0, -7, 1, 0, 6
1503701509737,-2, -14, 10, 0, 0, 0, 1, 0
1503701509744,4, 6, -5, -5, -11, -3, -3, 0
1503701509751,-6, -4, -4, -1, -4, -2, -2, -1
1503701509766,-14, 5, 3, 0, -4, -2, -1, -3
1503701509774,-6, -5, -4, -3, -4, -1, -3, 0
1503701509781,-13, -1, -6, -6, -7, -4, -1, -7
1503701509795,10, 4, -2, 3, -4, 0, -1, 7
1503701509804,-6, -8, -7, -1, 2, 4, -1, -6
1503701509805,-4, 1, -2, -7, -12, -3, 1, 7
1503701509812,2, 4, -2, 1, 5, 1, 1, -3
1503701509826,11, -17, -4, 1, 2, 0, -2, 0
1503701509833,-14, -4, 5, 8, 9, 4, 3, 1
1503701509842,2, -1, 1, -1, -1, -3, 0, 2
1503701509855,-2, 3, -3, -1, -4, -1, -1, -5
1503701509864,9, 3, -1, 4, 6, 1, -3, -10
1503701509871,3, 10, 2, -1, -1, 1, 1, 5
1503701509886,-8, -12, -3, 2, -6, -2, -2, -1
1503701509893,-5, 5, 2, -5, -7, -5, -3, 2
1503701509904,3, 16, 3, -5, 5, 0, -2, -9
1503701509923,28, -10, 8, 3, 18, 5, 2, -1
1503701509925,-10, -8, -8, -3, 0, 1, -1, -11
1503701509931,5, -1, -4, 1, -2, -1, -1, -1
1503701509947,0, 10, -2, -1, 2, 0, 1, 11
1503701509953,-18, -2, 0, -5, -19, -6, -5, -7
1503701509961,3, 7, -3, -8, -7, -5, 1, 9
1503701509975,31, -5, -3, 0, -2, -4, -3, 1
1503701509983,1, -6, -1, 2, -5, -2, -4, -9
1503701509991,-5, -9, -15, -11, -6, -2, -3, -12
1503701510007,22, -9, -11, -5, -13, -5, 0, -7
1503701510013,-7, 9, 1, 9, 33, 7, -4, -2
1503701510021,-10, -10, 5, 2, -3, 1, -1, -1
1503701510036,-1, -12, -1, -6, -10, -4, 1, 17
1503701510044,5, 15, 6, -7, 6, 2, -1, -1
1503701510051,-7, 1, -15, -4, -9, -2, 2, 4
1503701510066,30, 27, 15, 11, -2, 0, -3, -4
1503701510074,0, -2, 7, 3, -2, 2, 1, -2
1503701510081,-16, -11, -5, -2, -1, -1, 2, 4
1503701510095,-4, -5, -2, -6, -12, -5, 0, -1
1503701510105,-8, -26, -5, -5, 19, 8, 2, 6
1503701510111,-19, -5, -2, 1, -4, -1, -1, -22
1503701510126,-2, -2, 4, 9, -3, -1, -1, 8
1503701510133,1, 11, 3, 2, 5, 1, -3, 7
1503701510141,-17, -10, -7, -2, -5, -4, -5, -7
1503701510155,0, 15, 4, 2, 3, 3, 2, -10
1503701510163,-5, -6, 6, 1, -1, -2, -4, -12
1503701510178,9, 1, -2, 0, -2, -2, -3, -8
1503701510186,-10, -9, 1, 1, 0, 0, 2, 21
1503701510193,16, 3, 1, -2, -6, -2, 3, 9
1503701510208,-15, -16, 0, 2, 4, -1, -5, -6
1503701510215,-4, -6, -4, -3, -2, 0, -2, -4
1503701510231,9, 9, -1, 1, 1, -2, -1, -26
1503701510239,-6, -10, -16, -14, -14, -9, -7, -4
1503701510240,-4, 3, 3, 0, 1, 1, 0, 5
1503701510246,-6, -5, -3, -5, -8, -5, 0, 12
1503701510253,-13, -8, -5, -4, 7, 0, -8, -21
1503701510268,-8, 0, -9, -5, -3, -3, -1, -8
1503701510275,0, -4, 0, -1, -2, 0, 2, 13
1503701510283,11, 10, 2, 2, 3, 2, -3, -12
1503701510298,-16, -5, -3, 3, -3, -1, 0, -1
1503701510306,14, 20, 3, 3, -1, 1, 2, 5
1503701510314,1, 0, -4, -6, -1, -1, -2, 4
1503701510335,4, 10, 15, 3, -1, -1, 1, 2
1503701510344,-5, -16, -9, -2, -4, 1, -2, 4
1503701510357,5, -6, -10, -4, -3, 0, -1, -2
1503701510366,-5, -1, -3, 2, -5, 0, -2, -2
1503701510374,3, 0, 2, -3, -4, -7, -2, -6
1503701510388,-1, -5, -2, 0, 7, -3, -2, 6
1503701510395,0, 3, -4, -4, -2, -3, -2, 6
1503701510406,-9, 1, 3, -2, -6, 1, 1, -9
1503701510418,7, -3, -6, -6, -4, -3, -2, -1
1503701510426,6, 11, 1, 1, -9, 0, 2, 3
1503701510433,-5, -4, -1, 5, 0, 1, 3, 3
1503701510448,4, 4, 5, -2, 0, -2, -1, -6
1503701510455,-6, -20, -4, -1, 5, 0, 0, -2
1503701510463,0, -4, -6, -3, 0, -2, -2, 0
1503701510478,-11, 2, 3, -2, -7, 0, -1, 10
1503701510486,0, -4, -3, -5, -5, -3, 1, 3
1503701510493,2, 5, 2, 2, -11, -2, -3, -3
1503701510508,-5, -3, 0, 0, 3, -2, -1, -3
1503701510515,-11, -16, -4, -6, 2, -1, -4, -7
1503701510523,7, -2, -1, -4, -14, -3, -5, -1
1503701510541,2, -1, 7, 15, 19, 9, 2, 2
1503701510546,9, 27, 10, -2, 23, 2, 2, 7
1503701510553,7, 9, 7, -8, 3, -7, -1, -5
