1503701502011,+0.531,+0.496,-0.328,-0.603,+0.908,-0.268,-0.265,-11.438,-1.812,-16.500
1503701502034,+0.531,+0.495,-0.331,-0.603,+0.926,-0.246,-0.248,-13.375,+10.000,-13.500
1503701502049,+0.531,+0.494,-0.334,-0.602,+0.981,-0.234,-0.215,-12.562,+4.625,-13.250
1503701502071,+0.533,+0.492,-0.336,-0.601,+0.991,-0.243,-0.223,-10.500,-7.250,-18.938
1503701502093,+0.536,+0.488,-0.338,-0.601,+0.968,-0.239,-0.234,-12.438,-15.375,-24.938
1503701502116,+0.539,+0.484,-0.339,-0.600,+0.953,-0.208,-0.243,-12.188,-16.062,-25.500
1503701502132,+0.541,+0.481,-0.342,-0.599,+0.929,-0.207,-0.241,-15.375,-6.875,-22.062
1503701502153,+0.543,+0.477,-0.345,-0.599,+0.897,-0.209,-0.230,-18.875,-5.625,-23.250
1503701502176,+0.545,+0.473,-0.347,-0.599,+0.928,-0.208,-0.250,-20.125,-8.375,-25.750
1503701502191,+0.546,+0.469,-0.351,-0.598,+0.956,-0.182,-0.251,-22.375,-4.688,-27.500
1503701502213,+0.549,+0.465,-0.356,-0.597,+0.950,-0.151,-0.277,-21.938,-1.688,-31.125
1503701502236,+0.552,+0.460,-0.359,-0.596,+0.968,-0.127,-0.282,-18.500,-10.062,-30.938
1503701502251,+0.555,+0.455,-0.360,-0.596,+0.961,-0.135,-0.299,-14.125,-21.625,-27.312
1503701502275,+0.558,+0.450,-0.362,-0.596,+0.951,-0.135,-0.272,-18.000,-17.250,-26.500
1503701502296,+0.559,+0.448,-0.365,-0.595,+0.898,-0.118,-0.285,-18.062,+3.188,-17.312
1503701502318,+0.559,+0.446,-0.369,-0.594,+0.965,-0.087,-0.316,-16.625,+10.812,-12.688
1503701502333,+0.559,+0.443,-0.370,-0.596,+1.042,-0.087,-0.347,-16.562,-9.188,-4.750
1503701502355,+0.561,+0.441,-0.371,-0.595,+0.926,-0.050,-0.293,-5.125,-7.188,-12.125
1503701502371,+0.562,+0.439,-0.370,-0.595,+0.932,-0.134,-0.306,-5.625,-7.000,-6.312
1503701502393,+0.562,+0.438,-0.371,-0.595,+0.999,-0.109,-0.310,-7.250,-0.812,-6.750
1503701502409,+0.563,+0.437,-0.373,-0.594,+1.015,-0.039,-0.305,-5.188,+0.188,-7.625
1503701502438,+0.563,+0.437,-0.374,-0.594,+0.956,-0.054,-0.294,+0.562,+2.562,-1.938
1503701502453,+0.563,+0.438,-0.373,-0.594,+0.946,-0.111,-0.289,+0.062,+3.125,+4.250
1503701502471,+0.562,+0.439,-0.374,-0.593,+0.940,-0.091,-0.299,+1.625,+8.250,-0.188
1503701502490,+0.563,+0.439,-0.374,-0.592,+0.948,-0.085,-0.304,+5.562,+3.062,-2.625
1503701502513,+0.565,+0.439,-0.372,-0.592,+0.962,-0.103,-0.298,+5.750,-10.188,-4.250
1503701502529,+0.567,+0.438,-0.371,-0.591,+0.869,-0.106,-0.305,+4.688,-8.375,-11.875
1503701502550,+0.568,+0.438,-0.372,-0.589,+0.928,-0.116,-0.286,+3.375,+5.750,-9.688
1503701502573,+0.568,+0.438,-0.373,-0.588,+0.976,-0.105,-0.272,+2.500,+2.250,-10.875
1503701502589,+0.570,+0.438,-0.374,-0.586,+1.034,-0.098,-0.266,-0.250,-2.750,-12.875
1503701502611,+0.572,+0.436,-0.374,-0.586,+0.992,-0.045,-0.313,+1.562,-9.938,-12.750
1503701502637,+0.575,+0.435,-0.374,-0.584,+0.928,-0.055,-0.265,+6.750,-8.438,-16.500
1503701502649,+0.576,+0.434,-0.373,-0.583,+0.947,-0.113,-0.248,+0.000,-9.062,-7.750
1503701502673,+0.575,+0.434,-0.374,-0.584,+0.951,-0.103,-0.284,-7.875,+3.125,+1.188
1503701502693,+0.574,+0.435,-0.375,-0.583,+0.968,-0.030,-0.327,-5.250,+8.438,+1.125
1503701502710,+0.574,+0.435,-0.376,-0.583,+0.993,-0.025,-0.272,+0.812,+1.438,+0.500
1503701502731,+0.575,+0.435,-0.375,-0.583,+0.973,-0.095,-0.246,+1.438,-5.812,+0.562
1503701502753,+0.575,+0.434,-0.374,-0.584,+0.928,-0.103,-0.293,-2.562,-9.500,-1.188
1503701502771,+0.575,+0.433,-0.374,-0.584,+0.919,-0.092,-0.293,-6.250,-7.125,-1.312
1503701502791,+0.575,+0.432,-0.374,-0.585,+0.967,-0.095,-0.271,-9.562,-4.438,+0.688
1503701502814,+0.575,+0.431,-0.375,-0.586,+0.969,-0.078,-0.295,-11.500,-5.062,-0.562
1503701502829,+0.576,+0.428,-0.375,-0.587,+0.944,-0.042,-0.312,-8.875,-12.000,-5.125
1503701502851,+0.576,+0.426,-0.375,-0.588,+0.899,-0.068,-0.316,-8.000,-10.000,-3.250
1503701502873,+0.577,+0.424,-0.375,-0.589,+0.939,-0.085,-0.314,-9.500,-8.812,-4.125
1503701502890,+0.577,+0.422,-0.375,-0.589,+0.958,-0.051,-0.341,-9.188,-5.750,-5.250
1503701502915,+0.579,+0.420,-0.376,-0.589,+0.933,-0.032,-0.331,-5.188,-9.312,-9.375
1503701502936,+0.580,+0.419,-0.376,-0.589,+0.924,-0.061,-0.329,-3.500,-6.562,-8.188
1503701502949,+0.581,+0.418,-0.376,-0.589,+0.949,-0.049,-0.318,-3.438,-2.188,-7.000
1503701502973,+0.581,+0.417,-0.377,-0.588,+0.964,-0.044,-0.308,-3.875,-0.188,-4.938
1503701502993,+0.582,+0.417,-0.377,-0.588,+0.957,-0.022,-0.328,-2.375,-2.562,-4.750
1503701503010,+0.583,+0.416,-0.377,-0.587,+0.947,-0.036,-0.319,-0.312,-4.062,-3.812
1503701503031,+0.583,+0.415,-0.377,-0.587,+0.931,-0.052,-0.321,-0.562,-4.375,-3.562
1503701503053,+0.584,+0.415,-0.377,-0.587,+0.923,-0.042,-0.338,+0.375,-2.500,-5.000
1503701503070,+0.585,+0.414,-0.377,-0.587,+0.941,-0.057,-0.314,-0.250,-4.375,-6.125
1503701503091,+0.586,+0.413,-0.377,-0.586,+0.978,-0.023,-0.305,-5.250,-5.062,-5.500
1503701503113,+0.586,+0.412,-0.378,-0.586,+0.982,-0.031,-0.321,-3.000,-5.750,-4.438
1503701503129,+0.587,+0.411,-0.377,-0.586,+0.974,-0.017,-0.323,-1.062,-7.938,-4.062
1503701503151,+0.589,+0.410,-0.377,-0.586,+0.951,-0.006,-0.353,+2.438,-7.625,-2.562
1503701503174,+0.589,+0.411,-0.376,-0.585,+0.955,+0.000,-0.350,+6.625,-1.250,+0.562
1503701503190,+0.590,+0.412,-0.375,-0.585,+0.959,+0.010,-0.349,+11.375,+1.062,+4.500
1503701503212,+0.591,+0.414,-0.373,-0.584,+1.018,+0.022,-0.359,+16.875,-2.562,+4.000
1503701503233,+0.594,+0.414,-0.369,-0.583,+0.981,+0.043,-0.380,+24.812,-14.125,+3.625
1503701503256,+0.597,+0.417,-0.364,-0.581,+0.964,+0.035,-0.429,+37.938,-9.250,+8.625
1503701503271,+0.599,+0.422,-0.358,-0.579,+0.972,+0.016,-0.434,+50.438,+5.938,+17.938
1503701503293,+0.599,+0.431,-0.351,-0.577,+1.004,-0.012,-0.374,+57.000,+11.438,+30.312
1503701503315,+0.599,+0.436,-0.341,-0.579,+0.974,-0.121,-0.475,+52.250,-12.875,+45.000
1503701503331,+0.598,+0.444,-0.330,-0.580,+1.008,-0.080,-0.354,+56.875,-11.062,+48.250
1503701503353,+0.599,+0.450,-0.318,-0.580,+0.925,-0.070,-0.332,+68.188,-23.062,+47.250
1503701503375,+0.601,+0.457,-0.305,-0.580,+0.887,-0.125,-0.383,+73.062,-21.250,+45.000
1503701503391,+0.602,+0.465,-0.292,-0.580,+0.872,-0.164,-0.376,+75.375,-14.812,+45.250
1503701503413,+0.602,+0.474,-0.279,-0.579,+0.874,-0.186,-0.325,+75.562,-16.000,+46.000
1503701503435,+0.602,+0.482,-0.267,-0.578,+0.869,-0.232,-0.313,+74.938,-11.125,+43.625
1503701503451,+0.603,+0.491,-0.256,-0.575,+0.850,-0.237,-0.311,+74.312,-5.062,+34.562
1503701503474,+0.604,+0.499,-0.245,-0.572,+0.891,-0.274,-0.317,+74.000,-8.188,+28.625
1503701503495,+0.606,+0.505,-0.234,-0.568,+0.865,-0.318,-0.291,+69.188,-12.750,+18.688
1503701503511,+0.607,+0.511,-0.225,-0.565,+0.847,-0.337,-0.281,+64.438,-12.688,+13.750
1503701503533,+0.610,+0.517,-0.217,-0.560,+0.836,-0.305,-0.332,+62.750,-10.000,+6.375
1503701503555,+0.612,+0.522,-0.209,-0.555,+0.830,-0.338,-0.296,+59.188,-3.875,+2.875
1503701503578,+0.614,+0.528,-0.203,-0.550,+0.896,-0.351,-0.275,+55.312,-4.000,-0.688
1503701503600,+0.618,+0.532,-0.197,-0.545,+0.902,-0.312,-0.314,+53.750,-8.188,-6.562
1503701503616,+0.621,+0.535,-0.191,-0.540,+0.872,-0.336,-0.274,+51.062,-13.312,-4.562
1503701503631,+0.624,+0.538,-0.185,-0.535,+0.904,-0.368,-0.253,+47.062,-15.625,-4.125
1503701503654,+0.627,+0.541,-0.180,-0.531,+0.889,-0.364,-0.286,+42.625,-11.375,-6.438
1503701503676,+0.628,+0.544,-0.175,-0.527,+0.877,-0.396,-0.237,+35.375,-7.875,-4.500
1503701503692,+0.630,+0.547,-0.172,-0.524,+0.900,-0.385,-0.241,+27.625,-7.312,-2.750
1503701503715,+0.631,+0.549,-0.170,-0.522,+0.898,-0.361,-0.274,+22.062,-0.250,-2.438
1503701503735,+0.631,+0.551,-0.168,-0.520,+0.909,-0.380,-0.239,+16.500,-2.312,-0.875
1503701503752,+0.631,+0.552,-0.167,-0.519,+0.911,-0.382,-0.248,+9.062,-4.188,-1.438
1503701503774,+0.631,+0.553,-0.166,-0.518,+0.879,-0.370,-0.251,+3.562,-0.500,+2.250
1503701503796,+0.630,+0.553,-0.166,-0.519,+0.879,-0.348,-0.268,-2.375,+2.438,+4.812
1503701503812,+0.629,+0.553,-0.166,-0.519,+0.902,-0.359,-0.272,-5.250,+4.438,+4.812
1503701503834,+0.629,+0.553,-0.167,-0.520,+0.896,-0.376,-0.288,-4.875,+0.688,+4.062
1503701503855,+0.629,+0.552,-0.166,-0.521,+0.871,-0.364,-0.306,-4.688,-6.812,+2.000
1503701503872,+0.629,+0.552,-0.166,-0.522,+0.863,-0.362,-0.301,-6.250,-2.062,+4.125
1503701503894,+0.628,+0.552,-0.167,-0.523,+0.885,-0.360,-0.290,-7.250,+6.312,+6.688
1503701503917,+0.627,+0.552,-0.167,-0.524,+0.918,-0.353,-0.288,-8.875,+2.062,+7.562
1503701503932,+0.626,+0.551,-0.167,-0.526,+0.905,-0.335,-0.312,-6.312,+1.562,+7.562
1503701503954,+0.625,+0.551,-0.167,-0.527,+0.885,-0.348,-0.313,-6.188,+1.438,+11.188
1503701503976,+0.623,+0.551,-0.167,-0.529,+0.874,-0.369,-0.297,-6.875,+2.938,+14.688
1503701503992,+0.621,+0.551,-0.167,-0.531,+0.869,-0.382,-0.292,-11.625,+6.062,+13.875
1503701504014,+0.618,+0.552,-0.168,-0.534,+0.886,-0.375,-0.291,-13.688,+12.688,+15.250
1503701504035,+0.616,+0.552,-0.169,-0.536,+0.897,-0.375,-0.283,-13.625,+10.500,+13.812
1503701504052,+0.614,+0.552,-0.170,-0.538,+0.876,-0.376,-0.287,-13.938,+1.375,+11.250
1503701504075,+0.612,+0.551,-0.171,-0.541,+0.843,-0.379,-0.301,-14.562,+4.375,+9.562
1503701504095,+0.610,+0.551,-0.172,-0.543,+0.859,-0.409,-0.281,-16.500,+10.125,+10.938
1503701504112,+0.607,+0.551,-0.174,-0.545,+0.842,-0.411,-0.260,-20.375,+11.188,+8.938
1503701504134,+0.605,+0.551,-0.176,-0.548,+0.847,-0.402,-0.255,-22.938,+10.625,+4.438
1503701504155,+0.603,+0.550,-0.180,-0.550,+0.875,-0.384,-0.273,-24.250,+11.250,+2.125
1503701504179,+0.601,+0.548,-0.183,-0.552,+0.865,-0.374,-0.272,-27.375,+9.062,+0.250
1503701504194,+0.599,+0.547,-0.187,-0.555,+0.831,-0.399,-0.263,-32.500,+9.875,+0.438
1503701504216,+0.595,+0.546,-0.193,-0.558,+0.766,-0.415,-0.247,-38.875,+25.250,+0.062
1503701504232,+0.588,+0.548,-0.202,-0.560,+0.788,-0.396,-0.229,-45.375,+54.250,+0.500
1503701504254,+0.580,+0.551,-0.215,-0.561,+0.887,-0.317,-0.267,-47.000,+81.812,-5.688
1503701504276,+0.571,+0.554,-0.229,-0.561,+0.979,-0.290,-0.306,-44.062,+87.312,-4.562
1503701504292,+0.563,+0.557,-0.242,-0.560,+1.063,-0.276,-0.239,-41.500,+75.812,-7.062
1503701504314,+0.559,+0.557,-0.252,-0.560,+1.182,-0.311,-0.294,-33.750,+48.125,-13.188
1503701504335,+0.562,+0.553,-0.255,-0.560,+1.006,-0.261,-0.308,-16.625,-6.500,-18.562
1503701504352,+0.570,+0.546,-0.252,-0.560,+0.803,-0.259,-0.321,-4.688,-48.688,-25.500
1503701504376,+0.575,+0.542,-0.250,-0.560,+0.805,-0.327,-0.296,+2.875,-34.500,-19.312
1503701504395,+0.575,+0.544,-0.250,-0.558,+0.892,-0.366,-0.279,+8.812,+13.000,-5.375
1503701504412,+0.572,+0.548,-0.251,-0.556,+0.952,-0.310,-0.279,+13.062,+33.062,+5.375
1503701504434,+0.571,+0.552,-0.251,-0.554,+0.996,-0.256,-0.267,+17.812,+19.938,+11.188
1503701504455,+0.571,+0.554,-0.249,-0.553,+0.995,-0.286,-0.253,+19.875,+1.188,+9.312
1503701504472,+0.572,+0.555,-0.246,-0.551,+0.938,-0.283,-0.233,+22.375,-5.562,+2.750
1503701504493,+0.574,+0.557,-0.243,-0.549,+0.913,-0.312,-0.193,+22.875,-2.312,+1.375
1503701504515,+0.573,+0.560,-0.242,-0.547,+0.938,-0.340,-0.190,+19.812,+8.188,+1.250
1503701504531,+0.574,+0.563,-0.241,-0.544,+0.921,-0.322,-0.195,+21.125,+5.312,-1.750
1503701504554,+0.576,+0.565,-0.239,-0.541,+0.865,-0.322,-0.217,+23.438,-0.188,-5.312
1503701504577,+0.577,+0.567,-0.236,-0.538,+0.896,-0.358,-0.209,+25.500,+0.625,-6.312
1503701504592,+0.578,+0.570,-0.234,-0.535,+0.936,-0.370,-0.174,+26.750,+2.500,-3.125
1503701504614,+0.579,+0.572,-0.232,-0.532,+0.901,-0.349,-0.171,+26.562,-0.250,-5.688
1503701504636,+0.581,+0.575,-0.230,-0.528,+0.894,-0.349,-0.170,+25.438,-1.500,-9.375
1503701504652,+0.583,+0.577,-0.228,-0.525,+0.913,-0.365,-0.170,+22.125,+0.750,-11.000
1503701504674,+0.584,+0.579,-0.228,-0.522,+0.937,-0.372,-0.152,+17.688,+4.875,-12.688
1503701504696,+0.585,+0.580,-0.229,-0.519,+0.947,-0.345,-0.119,+10.125,+4.125,-12.000
1503701504712,+0.585,+0.581,-0.230,-0.517,+0.962,-0.339,-0.098,+1.188,+2.500,-12.000
1503701504734,+0.585,+0.581,-0.231,-0.516,+0.944,-0.350,-0.094,-5.688,-3.000,-10.188
1503701504756,+0.586,+0.579,-0.233,-0.516,+0.914,-0.355,-0.100,-11.625,-5.688,-13.812
1503701504772,+0.588,+0.577,-0.236,-0.516,+0.871,-0.353,-0.147,-15.125,-7.375,-23.938
1503701504794,+0.590,+0.574,-0.241,-0.515,+0.892,-0.321,-0.178,-20.812,-0.938,-31.000
1503701504816,+0.591,+0.571,-0.246,-0.514,+0.957,-0.299,-0.156,-25.188,+1.562,-25.938
1503701504831,+0.592,+0.568,-0.250,-0.514,+0.965,-0.267,-0.188,-22.125,-1.375,-21.188
1503701504854,+0.595,+0.564,-0.254,-0.514,+0.921,-0.276,-0.207,-21.438,-9.438,-26.188
1503701504879,+0.598,+0.559,-0.257,-0.514,+0.907,-0.293,-0.192,-26.125,-16.812,-29.812
1503701504892,+0.600,+0.554,-0.262,-0.514,+0.996,-0.284,-0.153,-30.625,-13.562,-30.250
1503701504915,+0.601,+0.550,-0.268,-0.514,+1.037,-0.233,-0.177,-34.750,-3.062,-26.250
1503701504936,+0.601,+0.546,-0.274,-0.516,+0.971,-0.160,-0.205,-36.250,-3.938,-18.125
1503701504952,+0.602,+0.541,-0.278,-0.517,+0.944,-0.165,-0.229,-33.875,-9.812,-16.250
1503701504974,+0.604,+0.535,-0.281,-0.519,+0.941,-0.204,-0.250,-29.938,-13.625,-18.438
1503701504996,+0.606,+0.530,-0.285,-0.519,+0.923,-0.197,-0.271,-28.688,-11.688,-25.500
1503701505013,+0.609,+0.525,-0.290,-0.519,+0.905,-0.171,-0.249,-26.125,-11.188,-31.125
1503701505034,+0.612,+0.520,-0.294,-0.518,+0.908,-0.154,-0.286,-21.000,-7.188,-35.125
1503701505056,+0.615,+0.516,-0.299,-0.516,+0.929,-0.164,-0.263,-20.250,-3.062,-34.250
1503701505071,+0.616,+0.513,-0.303,-0.514,+0.993,-0.160,-0.241,-18.812,+0.250,-29.250
1503701505094,+0.618,+0.510,-0.308,-0.513,+1.007,-0.117,-0.270,-17.188,+0.438,-28.625
1503701505116,+0.621,+0.506,-0.311,-0.511,+0.995,-0.082,-0.279,-15.312,-6.875,-27.250
1503701505132,+0.624,+0.502,-0.313,-0.511,+1.002,-0.096,-0.272,-16.062,-20.875,-18.500
1503701505155,+0.626,+0.499,-0.314,-0.510,+1.012,-0.058,-0.242,-7.000,-15.688,-18.750
1503701505176,+0.629,+0.495,-0.315,-0.510,+0.962,-0.119,-0.280,-6.750,-17.500,-15.812
1503701505192,+0.631,+0.493,-0.316,-0.509,+0.944,-0.085,-0.285,-6.125,-10.875,-15.438
1503701505218,+0.632,+0.491,-0.317,-0.509,+0.986,-0.067,-0.255,-7.625,-6.625,-9.312
1503701505236,+0.632,+0.490,-0.318,-0.509,+1.041,-0.072,-0.256,-8.500,-3.625,-2.312
1503701505258,+0.632,+0.489,-0.319,-0.510,+1.024,-0.066,-0.248,-8.875,-8.625,-0.875
1503701505274,+0.633,+0.486,-0.319,-0.511,+0.962,-0.080,-0.254,-9.312,-14.500,-0.312
1503701505296,+0.634,+0.484,-0.318,-0.513,+0.905,-0.089,-0.288,-10.875,-16.562,+2.938
1503701505314,+0.634,+0.482,-0.317,-0.516,+0.930,-0.120,-0.282,-13.062,-14.188,+5.750
1503701505334,+0.634,+0.479,-0.317,-0.518,+0.926,-0.094,-0.302,-15.312,-11.938,+2.750
1503701505357,+0.633,+0.478,-0.319,-0.519,+0.929,-0.080,-0.316,-14.562,-1.125,-1.438
1503701505372,+0.633,+0.476,-0.320,-0.520,+0.959,-0.085,-0.306,-13.438,-3.438,+0.375
1503701505394,+0.633,+0.474,-0.320,-0.522,+0.966,-0.086,-0.297,-12.875,-9.875,+0.875
1503701505416,+0.633,+0.472,-0.320,-0.523,+0.957,-0.064,-0.311,-9.875,-9.562,+0.188
1503701505432,+0.634,+0.470,-0.320,-0.524,+0.933,-0.066,-0.327,-7.125,-10.312,-0.812
1503701505454,+0.635,+0.468,-0.320,-0.525,+0.919,-0.093,-0.330,-6.438,-10.812,-1.688
1503701505476,+0.636,+0.467,-0.320,-0.525,+0.911,-0.090,-0.336,-6.500,-6.062,-2.188
1503701505491,+0.636,+0.466,-0.320,-0.526,+0.913,-0.074,-0.323,-6.500,-3.188,-2.062
1503701505516,+0.636,+0.465,-0.320,-0.526,+0.944,-0.068,-0.335,-5.062,-0.875,-3.125
1503701505537,+0.636,+0.465,-0.321,-0.525,+0.947,-0.045,-0.320,-3.562,+0.750,-2.312
1503701505552,+0.636,+0.464,-0.322,-0.526,+0.978,-0.062,-0.300,-2.312,-1.188,+1.000
1503701505574,+0.636,+0.464,-0.321,-0.526,+0.996,-0.069,-0.300,-1.500,-5.375,+0.688
1503701505596,+0.637,+0.463,-0.321,-0.526,+0.944,-0.068,-0.329,-0.625,-7.875,-1.188
1503701505611,+0.638,+0.462,-0.320,-0.526,+0.933,-0.067,-0.336,-0.375,-6.562,+0.625
1503701505641,+0.638,+0.462,-0.320,-0.527,+0.956,-0.059,-0.319,-1.250,-2.125,+5.000
1503701505657,+0.636,+0.464,-0.320,-0.527,+0.938,-0.042,-0.325,+0.188,+12.688,+7.250
1503701505678,+0.634,+0.467,-0.320,-0.527,+0.980,-0.072,-0.321,+1.438,+14.438,+14.875
1503701505694,+0.632,+0.469,-0.320,-0.527,+0.950,-0.060,-0.303,+3.188,+16.188,+15.125
1503701505717,+0.629,+0.473,-0.320,-0.528,+0.967,-0.064,-0.321,+4.688,+17.062,+19.250
1503701505739,+0.627,+0.475,-0.318,-0.529,+0.929,-0.095,-0.340,+6.562,+12.438,+18.750
1503701505754,+0.624,+0.479,-0.318,-0.529,+0.884,-0.131,-0.304,+5.688,+22.188,+17.250
1503701505777,+0.621,+0.483,-0.318,-0.529,+0.910,-0.146,-0.300,+2.938,+22.500,+16.250
1503701505799,+0.619,+0.485,-0.318,-0.529,+0.961,-0.113,-0.304,+3.062,+17.750,+10.562
1503701505817,+0.618,+0.487,-0.318,-0.529,+0.952,-0.119,-0.283,+5.562,+8.312,+4.500
1503701505843,+0.618,+0.488,-0.317,-0.528,+0.961,-0.126,-0.281,+7.562,+1.625,+1.562
1503701505859,+0.619,+0.489,-0.315,-0.527,+0.939,-0.127,-0.295,+11.688,+0.125,-1.688
1503701505874,+0.620,+0.490,-0.314,-0.526,+0.924,-0.137,-0.293,+12.750,+2.000,-2.562
1503701505895,+0.621,+0.492,-0.313,-0.524,+0.948,-0.128,-0.271,+12.938,+1.812,-4.250
1503701505920,+0.622,+0.493,-0.312,-0.522,+0.951,-0.127,-0.286,+13.500,+1.562,-7.750
1503701505933,+0.624,+0.493,-0.311,-0.520,+0.947,-0.128,-0.292,+14.062,-0.438,-8.312
1503701505955,+0.626,+0.494,-0.311,-0.518,+0.917,-0.102,-0.288,+12.312,+2.188,-10.188
1503701505978,+0.627,+0.496,-0.310,-0.515,+0.965,-0.117,-0.232,+12.125,+3.812,-7.188
1503701505993,+0.627,+0.497,-0.311,-0.513,+0.984,-0.136,-0.242,+9.938,+9.062,-8.938
1503701506018,+0.628,+0.498,-0.312,-0.511,+0.996,-0.097,-0.250,+6.812,+6.188,-8.375
1503701506038,+0.630,+0.498,-0.311,-0.509,+1.001,-0.095,-0.273,+8.688,-5.875,-9.438
1503701506053,+0.632,+0.497,-0.310,-0.508,+0.964,-0.117,-0.248,+9.562,-11.812,-7.250
1503701506075,+0.632,+0.498,-0.309,-0.506,+0.960,-0.114,-0.228,+6.812,-0.562,-3.750
1503701506098,+0.632,+0.498,-0.308,-0.507,+0.984,-0.126,-0.226,+0.750,-6.688,+0.500
1503701506113,+0.633,+0.498,-0.308,-0.506,+0.978,-0.118,-0.231,-0.250,-7.688,-5.375
1503701506135,+0.635,+0.496,-0.308,-0.507,+0.948,-0.136,-0.252,-4.438,-13.625,-6.000
1503701506158,+0.635,+0.494,-0.308,-0.507,+0.945,-0.132,-0.267,-8.750,-10.938,-5.438
1503701506173,+0.636,+0.492,-0.309,-0.508,+0.953,-0.100,-0.278,-11.125,-6.375,-4.625
1503701506195,+0.637,+0.490,-0.310,-0.508,+0.977,-0.078,-0.278,-10.438,-10.812,-5.500
1503701506219,+0.638,+0.487,-0.310,-0.509,+0.977,-0.083,-0.279,-8.750,-16.000,-6.500
1503701506233,+0.639,+0.485,-0.310,-0.510,+0.959,-0.082,-0.281,-8.688,-12.562,-4.000
1503701506263,+0.640,+0.483,-0.310,-0.511,+0.950,-0.082,-0.298,-10.312,-10.000,+1.125
1503701506279,+0.640,+0.482,-0.311,-0.512,+0.958,-0.072,-0.308,-10.312,-6.938,+2.875
1503701506294,+0.640,+0.480,-0.311,-0.513,+0.966,-0.073,-0.309,-7.438,-9.438,+1.938
1503701506315,+0.641,+0.478,-0.310,-0.514,+0.935,-0.074,-0.317,-4.062,-11.562,+0.062
1503701506338,+0.642,+0.477,-0.309,-0.515,+0.934,-0.088,-0.325,-1.938,-9.562,-0.438
1503701506353,+0.642,+0.477,-0.308,-0.515,+0.930,-0.101,-0.310,-1.312,-4.875,+2.312
1503701506375,+0.642,+0.476,-0.308,-0.516,+0.939,-0.090,-0.325,-0.688,-4.250,+0.312
1503701506398,+0.643,+0.475,-0.308,-0.515,+0.943,-0.083,-0.312,+1.062,-5.750,-3.062
1503701506413,+0.645,+0.475,-0.307,-0.515,+0.933,-0.076,-0.325,+2.812,-6.750,-3.500
1503701506435,+0.646,+0.474,-0.306,-0.515,+0.917,-0.078,-0.331,+2.938,-5.375,-3.062
1503701506458,+0.646,+0.474,-0.305,-0.514,+0.938,-0.098,-0.319,+3.938,-5.500,-1.375
1503701506473,+0.648,+0.473,-0.304,-0.514,+0.967,-0.087,-0.310,+4.375,-9.125,-4.125
1503701506496,+0.650,+0.471,-0.302,-0.514,+0.943,-0.074,-0.331,+4.500,-19.688,-5.812
1503701506521,+0.652,+0.470,-0.301,-0.513,+0.943,-0.066,-0.355,+8.125,-12.438,-7.188
1503701506533,+0.655,+0.469,-0.299,-0.512,+0.925,-0.049,-0.347,+10.562,-12.062,-2.938
1503701506555,+0.656,+0.469,-0.296,-0.511,+0.971,-0.075,-0.361,+15.000,-13.250,+0.438
1503701506578,+0.659,+0.469,-0.293,-0.510,+0.945,-0.048,-0.360,+17.750,-11.750,-1.062
1503701506593,+0.660,+0.470,-0.290,-0.509,+0.941,-0.079,-0.347,+20.000,-11.688,+5.312
1503701506615,+0.662,+0.470,-0.286,-0.509,+0.970,-0.065,-0.384,+19.125,-9.562,+9.188
1503701506638,+0.663,+0.471,-0.282,-0.510,+0.950,-0.072,-0.391,+18.375,-14.625,+15.500
1503701506654,+0.663,+0.472,-0.277,-0.510,+0.958,-0.061,-0.377,+21.625,-12.750,+18.500
1503701506675,+0.664,+0.474,-0.271,-0.511,+0.923,-0.102,-0.363,+23.562,-12.062,+23.000
1503701506698,+0.663,+0.476,-0.266,-0.513,+0.941,-0.131,-0.367,+25.062,-7.062,+28.812
1503701506713,+0.662,+0.479,-0.259,-0.514,+0.949,-0.117,-0.408,+28.688,-5.312,+30.375
1503701506735,+0.662,+0.482,-0.252,-0.516,+0.918,-0.146,-0.368,+30.062,-10.125,+33.250
1503701506758,+0.661,+0.486,-0.245,-0.517,+0.890,-0.179,-0.344,+30.500,-8.125,+34.125
1503701506773,+0.660,+0.489,-0.239,-0.518,+0.887,-0.165,-0.363,+31.625,-3.562,+30.500
1503701506796,+0.659,+0.493,-0.233,-0.518,+0.884,-0.156,-0.390,+32.375,-2.438,+28.375
1503701506818,+0.658,+0.496,-0.227,-0.519,+0.875,-0.208,-0.352,+30.938,-2.438,+26.375
1503701506833,+0.657,+0.500,-0.221,-0.519,+0.877,-0.243,-0.333,+31.625,+1.062,+25.312
1503701506856,+0.656,+0.504,-0.216,-0.518,+0.881,-0.228,-0.313,+31.188,+1.375,+19.000
1503701506878,+0.657,+0.507,-0.211,-0.516,+0.888,-0.235,-0.368,+31.688,-4.562,+11.312
1503701506900,+0.658,+0.509,-0.205,-0.515,+0.866,-0.269,-0.382,+32.688,-6.375,+7.375
1503701506915,+0.659,+0.512,-0.200,-0.513,+0.894,-0.279,-0.371,+34.188,-5.500,+5.750
1503701506938,+0.661,+0.514,-0.195,-0.510,+0.865,-0.273,-0.331,+32.938,-7.000,+1.750
1503701506961,+0.662,+0.517,-0.191,-0.508,+0.885,-0.280,-0.287,+29.625,-7.500,+0.062
1503701506975,+0.663,+0.519,-0.188,-0.505,+0.897,-0.273,-0.309,+26.250,-2.375,-0.938
1503701506999,+0.664,+0.521,-0.186,-0.503,+0.924,-0.305,-0.305,+21.625,-1.562,+0.500
